"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 12:00","2012","09","03","12:00","26.0","","11.1","","39","","","","6","","13","","48.3","","101.54","","28","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 13:00","2012","09","03","13:00","26.2","","10.0","","36","","","","17","","4","","48.3","","101.50","","27","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 14:00","2012","09","03","14:00","28.0","","10.4","","33","","","","","","0","","48.3","","101.41","","29","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 15:00","2012","09","03","15:00","27.8","","10.5","","34","","","","18","","13","","48.3","","101.33","","29","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 16:00","2012","09","03","16:00","27.8","","11.4","","36","","","","13","","4","","48.3","","101.29","","30","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 17:00","2012","09","03","17:00","26.6","","12.8","","42","","","","14","","13","","48.3","","101.25","","29","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 18:00","2012","09","03","18:00","25.8","","12.5","","44","","","","12","","13","","48.3","","101.20","","28","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 19:00","2012","09","03","19:00","25.3","","12.4","","45","","","","9","","9","","25.0","","101.19","","28","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 20:00","2012","09","03","20:00","25.0","","12.6","","46","","","","8","","9","","25.0","","101.21","","28","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 21:00","2012","09","03","21:00","24.2","","12.8","","49","","","","11","","15","","25.0","","101.19","","27","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 22:00","2012","09","03","22:00","22.7","","14.7","","61","","","","16","","13","","25.0","","101.19","","26","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-03 23:00","2012","09","03","23:00","21.1","","15.8","","72","","","","16","","11","","25.0","","101.18","","26","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 00:00","2012","09","04","00:00","20.6","","15.9","","74","","","","17","","9","","25.0","","101.21","","25","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 01:00","2012","09","04","01:00","21.1","","16.0","","73","","","","15","","9","","25.0","","101.20","","26","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 02:00","2012","09","04","02:00","20.8","","15.8","","73","","","","14","","13","","25.0","","101.16","","25","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 03:00","2012","09","04","03:00","20.9","","15.3","","70","","","","14","","7","","25.0","","101.14","","25","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 04:00","2012","09","04","04:00","20.8","","14.8","","69","","","","15","","6","","25.0","","101.13","","25","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 05:00","2012","09","04","05:00","20.7","","14.6","","68","","","","15","","9","","25.0","","101.11","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 06:00","2012","09","04","06:00","20.7","","15.3","","71","","","","16","","15","","25.0","","101.15","","25","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 07:00","2012","09","04","07:00","20.5","","16.1","","76","","","","16","","17","","24.1","","101.13","","25","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 08:00","2012","09","04","08:00","21.1","","16.4","","75","","","","13","","15","","24.1","","101.11","","26","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 09:00","2012","09","04","09:00","22.0","","16.9","","73","","","","15","","11","","24.1","","101.10","","27","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 10:00","2012","09","04","10:00","22.9","","17.2","","70","","","","13","","9","","24.1","","101.08","","28","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 11:00","2012","09","04","11:00","25.0","","17.5","","63","","","","16","","15","","24.1","","101.02","","31","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 12:00","2012","09","04","12:00","25.6","","18.0","","63","","","","16","","6","","24.1","","100.94","","32","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 13:00","2012","09","04","13:00","25.2","","17.8","","64","","","","14","","9","","24.1","","100.89","","31","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 14:00","2012","09","04","14:00","24.7","","18.0","","66","","","","14","","15","","24.1","","100.83","","31","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 15:00","2012","09","04","15:00","24.1","","17.8","","68","","","","14","","19","","24.1","","100.81","","30","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 16:00","2012","09","04","16:00","23.5","","17.7","","70","","","","14","","15","","24.1","","100.77","","29","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 17:00","2012","09","04","17:00","23.3","","18.0","","72","","","","15","","15","","24.1","","100.74","","29","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 18:00","2012","09","04","18:00","21.8","","19.2","","85","","","","14","","9","","19.3","","100.73","","29","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 19:00","2012","09","04","19:00","20.8","","19.7","","93","","","","12","","7","","12.9","","100.70","","28","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 20:00","2012","09","04","20:00","20.7","","19.9","","95","","","","12","","9","","12.9","","100.68","","28","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 21:00","2012","09","04","21:00","21.1","","19.7","","92","","","","6","","9","","19.3","","100.66","","28","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 22:00","2012","09","04","22:00","20.7","","19.7","","94","","","","9","","15","","19.3","","100.61","","28","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-04 23:00","2012","09","04","23:00","20.2","","19.2","","94","","","","9","","9","","19.3","","100.47","","27","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 00:00","2012","09","05","00:00","20.3","","19.1","","93","","","","5","","13","","19.3","","100.43","","27","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 01:00","2012","09","05","01:00","20.0","","18.6","","92","","","","4","","13","","16.1","","100.35","","26","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 02:00","2012","09","05","02:00","19.1","","18.2","","95","","","","4","","17","","25.0","","100.35","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 03:00","2012","09","05","03:00","18.6","","17.7","","95","","","","1","","15","","25.0","","100.39","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 04:00","2012","09","05","04:00","18.5","","17.6","","94","","","","35","","11","","25.0","","100.43","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 05:00","2012","09","05","05:00","17.6","","17.1","","97","","","","34","","7","","25.0","","100.46","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 06:00","2012","09","05","06:00","18.2","","17.4","","95","","","","31","","7","","24.1","","100.51","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 07:00","2012","09","05","07:00","19.5","","18.3","","93","","","","33","","11","","24.1","","100.55","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 08:00","2012","09","05","08:00","21.3","","18.6","","85","","","","33","","13","","48.3","","100.51","","28","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 09:00","2012","09","05","09:00","22.4","","18.5","","79","","","","31","","15","","24.1","","100.54","","29","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 10:00","2012","09","05","10:00","23.3","","18.9","","76","","","","32","","11","","24.1","","100.59","","30","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 11:00","2012","09","05","11:00","23.4","","17.9","","71","","","","36","","7","","24.1","","100.57","","29","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 12:00","2012","09","05","12:00","25.5","","19.2","","68","","","","21","","11","","24.1","","100.54","","32","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 13:00","2012","09","05","13:00","25.9","","18.3","","63","","","","19","","11","","24.1","","100.52","","32","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 14:00","2012","09","05","14:00","26.4","","18.1","","60","","","","21","","13","","24.1","","100.49","","32","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 15:00","2012","09","05","15:00","26.2","","17.6","","59","","","","23","","11","","24.1","","100.47","","32","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 16:00","2012","09","05","16:00","27.0","","17.7","","57","","","","23","","9","","24.1","","100.45","","33","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 17:00","2012","09","05","17:00","26.1","","17.2","","58","","","","19","","13","","24.1","","100.44","","32","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 18:00","2012","09","05","18:00","25.8","","17.1","","59","","","","22","","9","","24.1","","100.50","","31","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 19:00","2012","09","05","19:00","25.2","","17.5","","62","","","","25","","6","","25.0","","100.55","","31","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 20:00","2012","09","05","20:00","24.2","","18.7","","71","","","","15","","7","","25.0","","100.57","","31","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 21:00","2012","09","05","21:00","24.0","","18.1","","70","","","","15","","9","","25.0","","100.58","","30","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 22:00","2012","09","05","22:00","22.9","","18.2","","75","","","","15","","7","","25.0","","100.55","","29","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-05 23:00","2012","09","05","23:00","22.1","","18.1","","78","","","","10","","6","","25.0","","100.53","","28","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-09-06 00:00","2012","09","06","00:00","21.3","","18.1","","82","","","","15","","7","","25.0","","100.53","","27","","","","Mainly Clear"
